close,close_quote,high,high_quote,low,low_quote,open,open_quote,timestamp,volume,volume_quote
196.66411228,196.66411228,203.10502,203.10502,189.6,189.6,194.18917988,194.18917988,2020-04-26T00:00:00Z,731484.050308746,731484.050308746
194.95482567,194.95482567,200,200,183.107,183.107,188.31291062,188.31291062,2020-04-25T00:00:00Z,1576300.6423191843,1576300.6423191843
188.37627529,188.37627529,193.5,193.5,181.87,181.87,186.36446287,186.36446287,2020-04-24T00:00:00Z,1304468.2450306455,1304468.2450306455
186.21686905,186.21686905,195.71,195.71,175.831,175.831,183.59035008,183.59035008,2020-04-23T00:00:00Z,1935712.19927929,1935712.19927929
183.71335802,183.71335802,186.63,186.63,169.86,169.86,171.63661153,171.63661153,2020-04-22T00:00:00Z,1311305.8358614119,1311305.8358614119
171.6471841,171.6471841,177.54,177.54,168.12,168.12,171.07408385,171.07408385,2020-04-21T00:00:00Z,1229878.8758355826,1229878.8758355826
170.99874261,170.99874261,188.9,188.9,166.13,166.13,180.63537058,180.63537058,2020-04-20T00:00:00Z,1944324.6555090267,1944324.6555090267
180.81067715,180.81067715,190.53,190.53,174.05,174.05,188.13536072,188.13536072,2020-04-19T00:00:00Z,1647087.3068688393,1647087.3068688393
188.2627037,188.2627037,191.62,191.62,168.054,168.054,171.48992655,171.48992655,2020-04-18T00:00:00Z,1543080.6483520044,1543080.6483520044
171.4321701,171.4321701,176.74,176.74,164.16,164.16,173.11303895,173.11303895,2020-04-17T00:00:00Z,1411905.5337008166,1411905.5337008166
172.65504006,172.65504006,177.1,177.1,146.827,146.827,152.99154382,152.99154382,2020-04-16T00:00:00Z,2477283.869195643,2477283.869195643
153.29820526,153.29820526,164,164,151.39,151.39,159.03477141,159.03477141,2020-04-15T00:00:00Z,1450750.4985019902,1450750.4985019902
159.03482689,159.03482689,164.638,164.638,154.86,154.86,157.02295253,157.02295253,2020-04-14T00:00:00Z,1656400.3325759612,1656400.3325759612
157.03497112,157.03497112,164.5,164.5,148.82,148.82,159.09638164,159.09638164,2020-04-13T00:00:00Z,1917512.6004649533,1917512.6004649533
159.28223025,159.28223025,170.59012,170.59012,154.974,154.974,159.15736893,159.15736893,2020-04-12T00:00:00Z,1314281.4441948773,1314281.4441948773
158.9867132,158.9867132,164.69,164.69,153.94,153.94,158.48917456,158.48917456,2020-04-11T00:00:00Z,1606966.9266857507,1606966.9266857507
158.33225334,158.33225334,173,173,150.33,150.33,170.08720411,170.08720411,2020-04-10T00:00:00Z,2446534.5444715978,2446534.5444715978
170.35546492,170.35546492,176.2134,176.2134,165.069,165.069,173.78483153,173.78483153,2020-04-09T00:00:00Z,1667999.5120964665,1667999.5120964665
173.64253127,173.64253127,176.97,176.97,163.49,163.49,165.05979087,165.05979087,2020-04-08T00:00:00Z,2005205.075559829,2005205.075559829
164.97792055,164.97792055,178.28,178.28,161.47,161.47,171.67306447,171.67306447,2020-04-07T00:00:00Z,2683863.107069862,2683863.107069862
171.93828255,171.93828255,174.12,174.12,141.3221,141.3221,143.44913091,143.44913091,2020-04-06T00:00:00Z,1745478.7381471545,1745478.7381471545
143.8942487,143.8942487,148.2,148.2,140.555,140.555,145.47478168,145.47478168,2020-04-05T00:00:00Z,660453.8750748051,660453.8750748051
145.35587197,145.35587197,148.01,148.01,138.82,138.82,142.36778591,142.36778591,2020-04-04T00:00:00Z,743683.1024157988,743683.1024157988
142.19903862,142.19903862,148.8,148.8,137.1,137.1,142.18829565,142.18829565,2020-04-03T00:00:00Z,940146.6533458366,940146.6533458366
142.14749152,142.14749152,151.7,151.7,133.1,133.1,136.88896073,136.88896073,2020-04-02T00:00:00Z,1258780.1200781467,1258780.1200781467
136.8363172,136.8363172,138.72,138.72,128.6,128.6,133.83511711,133.83511711,2020-04-01T00:00:00Z,861199.5055505551,861199.5055505551
133.9623128,133.9623128,137.3,137.3,130,130,133.18780543,133.18780543,2020-03-31T00:00:00Z,749519.9374924492,749519.9374924492
132.99630482,132.99630482,137.2,137.2,123.9,123.9,125.1042484,125.1042484,2020-03-30T00:00:00Z,961709.5811520446,961709.5811520446
125.17237314,125.17237314,135.299,135.299,123.27,123.27,132.01735715,132.01735715,2020-03-29T00:00:00Z,877277.8174264696,877277.8174264696
131.84783305,131.84783305,137.578,137.578,124.7,124.7,132.01341712,132.01341712,2020-03-28T00:00:00Z,1002888.1668576802,1002888.1668576802
132.16817247,132.16817247,143.23,143.23,128.78,128.78,139.55651701,139.55651701,2020-03-27T00:00:00Z,987899.08429604,987899.08429604